id_number,commonname,latitude,longitude
177846,"common buckthorn, European buckthorn",44.47223,-92.59695
177847,wild parsnip,44.47393,-92.60639
177849,wild parsnip,44.47359,-92.60101
177850,wild parsnip,44.47952,-92.61011
177851,"common buckthorn, European buckthorn",44.47411,-92.60796
177852,wild parsnip,44.47626,-92.61154
177853,"common buckthorn, European buckthorn",44.47824,-92.61121
177855,wild parsnip,44.47944,-92.60159
177856,spiny plumeless thistle,44.47943,-92.60034
177857,"common buckthorn, European buckthorn",44.4795,-92.60678
177858,"common buckthorn, European buckthorn",44.47946,-92.60126
177859,wild parsnip,44.47951,-92.60456
177860,"common buckthorn, European buckthorn",44.47971,-92.61107
177861,wild parsnip,44.48238,-92.61115
177862,Canada thistle,44.4822,-92.61114
177863,wild parsnip,44.48034,-92.61115
177864,"common buckthorn, European buckthorn",44.47672,-92.61266
177865,wild parsnip,44.47684,-92.61385
177866,"common buckthorn, European buckthorn",44.47424,-92.61623
177867,wild parsnip,44.47627,-92.61572
177868,wild parsnip,44.47287,-92.6162
177869,wild parsnip,44.47374,-92.61626
177870,"common buckthorn, European buckthorn",44.47683,-92.61501
177871,wild parsnip,44.47647,-92.61199
177872,"common buckthorn, European buckthorn",44.47353,-92.60458
177873,wild parsnip,44.47387,-92.60698
177874,"common buckthorn, European buckthorn",44.47457,-92.60948
177875,Canada thistle,44.47355,-92.60076
177876,wild parsnip,44.47142,-92.59579
177877,"common buckthorn, European buckthorn",44.47167,-92.59622
177878,"common buckthorn, European buckthorn",44.47279,-92.59868
177879,wild parsnip,44.47349,-92.60048
177880,"common buckthorn, European buckthorn",44.46994,-92.59287
177881,"common buckthorn, European buckthorn",44.47054,-92.59332
177882,wild parsnip,44.46683,-92.59124
177883,wild parsnip,44.46861,-92.59233
177884,bush honeysuckles (exotic),44.46814,-92.59161
177885,"common buckthorn, European buckthorn",44.46809,-92.59147
177886,Canada thistle,44.46658,-92.59124
177887,wild parsnip,44.45932,-92.59127
177888,wild parsnip,44.46315,-92.59123
177889,wild parsnip,44.45601,-92.59147
177890,Canada thistle,44.45602,-92.59145
177891,wild parsnip,44.45607,-92.59984
177892,wild parsnip,44.45961,-92.60517
177893,spiny plumeless thistle,44.4561,-92.60514
177894,wild parsnip,44.45634,-92.60532
177895,Canada thistle,44.45613,-92.60517
177896,wild parsnip,44.45601,-92.5957
177897,wild parsnip,44.45611,-92.61019
177898,wild parsnip,44.45605,-92.60263
177899,wild parsnip,44.45612,-92.60744
177900,Canada thistle,44.45599,-92.59493
177901,wild parsnip,44.45749,-92.59123
177902,Canada thistle,44.45685,-92.60531
177903,wild parsnip,44.46479,-92.59118
177904,wild parsnip,44.45428,-92.59132
177905,"common buckthorn, European buckthorn",44.46906,-92.59248
177906,wild parsnip,44.46668,-92.59116
177907,"common buckthorn, European buckthorn",44.46712,-92.59117
177908,wild parsnip,44.46907,-92.5925
177909,bush honeysuckles (exotic),44.47057,-92.59189
177911,wild parsnip,44.45432,-92.59127
177912,wild parsnip,44.47045,-92.59118
177913,wild parsnip,44.45596,-92.59074
177914,wild parsnip,44.47342,-92.58785
177915,bush honeysuckles (exotic),44.47598,-92.58739
177916,"common buckthorn, European buckthorn",44.47504,-92.58766
177917,"common buckthorn, European buckthorn",44.47703,-92.58674
177918,wild parsnip,44.4784,-92.58309
177919,"common buckthorn, European buckthorn",44.47916,-92.58025
177920,bush honeysuckles (exotic),44.48077,-92.56826
177921,bush honeysuckles (exotic),44.48044,-92.57259
177922,wild parsnip,44.48029,-92.5757
177923,wild parsnip,44.48023,-92.56718
177924,spiny plumeless thistle,44.47797,-92.56198
177925,wild parsnip,44.47816,-92.56297
177927,"common buckthorn, European buckthorn",44.47768,-92.56
177928,Canada thistle,44.47757,-92.55846
177929,"common buckthorn, European buckthorn",44.45152,-92.62157
177930,wild parsnip,44.47757,-92.55846
177931,"common buckthorn, European buckthorn",44.45568,-92.62159
177933,"common buckthorn, European buckthorn",44.45447,-92.62282
177935,wild parsnip,44.44785,-92.62147
177936,wild parsnip,44.45535,-92.62258
177938,wild parsnip,44.45581,-92.62372
177939,spiny plumeless thistle,44.45581,-92.62376
177940,"common buckthorn, European buckthorn",44.45613,-92.62849
177941,wild parsnip,44.45621,-92.6301
177942,wild parsnip,44.46428,-92.63166
177943,spiny plumeless thistle,44.45924,-92.63167
177944,wild parsnip,44.45907,-92.63165
177945,spiny plumeless thistle,44.46559,-92.63167
177946,"common buckthorn, European buckthorn",44.47314,-92.63155
177947,Canada thistle,44.46592,-92.63167
177948,wild parsnip,44.46752,-92.63162
177949,spiny plumeless thistle,44.4671,-92.63168
177950,bush honeysuckles (exotic),44.47358,-92.63155
177951,wild parsnip,44.47237,-92.63161
177952,wild parsnip,44.47332,-92.63155
177953,wild parsnip,44.4609,-92.63173
177954,wild parsnip,44.46578,-92.63171
177955,wild parsnip,44.45623,-92.63266
177956,wild parsnip,44.45601,-92.6266
177957,spiny plumeless thistle,44.46046,-92.6317
177958,spiny plumeless thistle,44.45602,-92.62557
177959,wild parsnip,44.45511,-92.62273
177960,spiny plumeless thistle,44.45359,-92.62266
177961,"common buckthorn, European buckthorn",44.45444,-92.62291
177962,wild parsnip,44.45128,-92.62162
177963,Canada thistle,44.45082,-92.62158
177964,wild parsnip,44.44538,-92.62148
177965,wild parsnip,44.47236,-92.55865
177966,Canada thistle,44.4724,-92.55868
177968,Canada thistle,44.48129,-92.55685
177969,wild parsnip,44.48092,-92.55412
177970,"common buckthorn, European buckthorn",44.48014,-92.55011
177972,"common buckthorn, European buckthorn",44.48508,-92.5549
177973,wild parsnip,44.4856,-92.55444
177974,Canada thistle,44.4859,-92.55418
177975,wild parsnip,44.48972,-92.54683
177976,"common buckthorn, European buckthorn",44.48969,-92.5468
177977,wild parsnip,44.4919,-92.54225
177978,bush honeysuckles (exotic),44.48986,-92.54659
177979,wild parsnip,44.49182,-92.53722
177980,"common buckthorn, European buckthorn",44.49175,-92.53357
177981,wild parsnip,44.49102,-92.53077
177982,"common buckthorn, European buckthorn",44.49075,-92.53026
177983,"common buckthorn, European buckthorn",44.49186,-92.5338
177984,wild parsnip,44.49222,-92.54343
177985,"common buckthorn, European buckthorn",44.5026,-92.53561
177986,wild parsnip,44.49814,-92.53908
177987,Canada thistle,44.49225,-92.54344
177988,Canada thistle,44.49815,-92.53908
177990,wild parsnip,44.50597,-92.53034
177991,wild parsnip,44.50916,-92.52364
177993,spiny plumeless thistle,44.5114,-92.51283
177994,wild parsnip,44.53041,-92.51656
177996,"common buckthorn, European buckthorn",44.53034,-92.52089
177998,Canada thistle,44.50597,-92.53034
177999,wild parsnip,44.51189,-92.51672
178000,wild parsnip,44.53492,-92.52191
178001,"common buckthorn, European buckthorn",44.5304,-92.5193
178002,wild parsnip,44.52967,-92.51257
178003,wild parsnip,44.53023,-92.52199
178004,wild parsnip,44.53044,-92.51463
178006,wild parsnip,44.53093,-92.51469
178008,wild parsnip,44.53049,-92.5177
178009,"common buckthorn, European buckthorn",44.53034,-92.5149
178010,Canada thistle,44.53534,-92.5219
178011,black locust,44.53047,-92.51891
178014,bush honeysuckles (exotic),44.66093,-92.7456
178015,"common buckthorn, European buckthorn",44.61347,-92.69829
178020,"common buckthorn, European buckthorn",44.69426,-92.75253
178021,Canada thistle,44.67279,-92.72614
178022,bush honeysuckles (exotic),44.66446,-92.74077
178024,bush honeysuckles (exotic),44.61679,-92.70544
178025,wild parsnip,44.60934,-92.7028
178026,Canada thistle,44.6171,-92.70171
178027,"common buckthorn, European buckthorn",44.5852,-92.65559
178029,"common buckthorn, European buckthorn",44.66106,-92.74487
178082,"common buckthorn, European buckthorn",44.66212,-92.74239
178084,bush honeysuckles (exotic),44.66231,-92.74207
178088,"common buckthorn, European buckthorn",44.66475,-92.74117
178091,"common buckthorn, European buckthorn",44.67709,-92.75339
178092,bush honeysuckles (exotic),44.67463,-92.75002
178093,glossy buckthorn,44.67609,-92.75135
178094,Canada thistle,44.67791,-92.75452
178096,Canada thistle,44.69324,-92.75179
178098,bush honeysuckles (exotic),44.69313,-92.75169
178099,"common buckthorn, European buckthorn",44.68793,-92.75056
178100,"common buckthorn, European buckthorn",44.68723,-92.75165
178101,Canada thistle,44.6963,-92.75729
178102,"common buckthorn, European buckthorn",44.69313,-92.7516
178103,bush honeysuckles (exotic),44.68729,-92.75143
178104,bush honeysuckles (exotic),44.69055,-92.74966
178105,Canada thistle,44.69348,-92.75803
178106,Canada thistle,44.69399,-92.76186
178107,"common buckthorn, European buckthorn",44.694,-92.76188
178108,Canada thistle,44.69397,-92.76194
178109,"common buckthorn, European buckthorn",44.69381,-92.7617
178110,Canada thistle,44.69342,-92.75807
178111,wild parsnip,44.69344,-92.75782
178113,Canada thistle,44.68001,-92.75703
178114,"common buckthorn, European buckthorn",44.67686,-92.75308
178115,Canada thistle,44.67573,-92.76238
178116,bush honeysuckles (exotic),44.67694,-92.75325
178123,Canada thistle,44.67205,-92.7311
178124,Siberian elm,44.6438,-92.68876
178125,bush honeysuckles (exotic),44.64914,-92.6991
178126,"common buckthorn, European buckthorn",44.64939,-92.69944
178127,bush honeysuckles (exotic),44.65429,-92.70704
178128,wild parsnip,44.65874,-92.71218
178129,bush honeysuckles (exotic),44.66098,-92.71239
178130,bush honeysuckles (exotic),44.66013,-92.71244
178131,Canada thistle,44.66542,-92.71245
178132,wild parsnip,44.66586,-92.71248
178133,Canada thistle,44.65768,-92.71124
178134,"common buckthorn, European buckthorn",44.65637,-92.70972
178135,"common buckthorn, European buckthorn",44.65223,-92.70359
178136,"common buckthorn, European buckthorn",44.64376,-92.6912
178137,bush honeysuckles (exotic),44.65203,-92.70325
178138,bush honeysuckles (exotic),44.63934,-92.68185
178140,wild parsnip,44.62203,-92.67179
178141,wild parsnip,44.64202,-92.68183
178143,"common buckthorn, European buckthorn",44.6121,-92.70078
178144,"common buckthorn, European buckthorn",44.61259,-92.6992
178145,"common buckthorn, European buckthorn",44.61872,-92.70052
178148,wild parsnip,44.6167,-92.70667
178149,Canada thistle,44.62405,-92.72194
178152,bush honeysuckles (exotic),44.62947,-92.72189
178157,wild parsnip,44.62233,-92.72254
178159,"common buckthorn, European buckthorn",44.6229,-92.73372
178160,Canada thistle,44.62231,-92.72321
178161,bush honeysuckles (exotic),44.62288,-92.73376
178162,Canada thistle,44.61678,-92.70625
178163,"common buckthorn, European buckthorn",44.61464,-92.70088
178164,"common buckthorn, European buckthorn",44.61129,-92.69042
178165,wild parsnip,44.61685,-92.70377
178166,"common buckthorn, European buckthorn",44.61319,-92.69489
178167,"common buckthorn, European buckthorn",44.61145,-92.68436
178168,wild parsnip,44.61706,-92.67261
178171,wild parsnip,44.60528,-92.67303
178172,wild parsnip,44.60058,-92.67609
178180,wild parsnip,44.60056,-92.67803
178181,wild parsnip,44.60048,-92.66923
178186,wild parsnip,44.59045,-92.64722
178187,bush honeysuckles (exotic),44.58459,-92.65462
178188,"common buckthorn, European buckthorn",44.58923,-92.64876
178189,"common buckthorn, European buckthorn",44.58683,-92.65067
178190,"common buckthorn, European buckthorn",44.58553,-92.65589
178191,wild parsnip,44.58562,-92.65678
178192,wild parsnip,44.58572,-92.65719
178194,"common buckthorn, European buckthorn",44.58636,-92.65055
178195,wild parsnip,44.5906,-92.64716
178196,wild parsnip,44.59702,-92.65691
178197,wild parsnip,44.60058,-92.66434
178198,wild parsnip,44.60046,-92.67138
178199,wild parsnip,44.59969,-92.67065
178200,wild parsnip,44.59512,-92.66843
178201,wild parsnip,44.60693,-92.67268
178204,wild parsnip,44.6282,-92.67174
178205,Canada thistle,44.58402,-92.65707
178206,Canada thistle,44.5912,-92.66777
178207,wild parsnip,44.58358,-92.65666
178208,Canada thistle,44.57232,-92.64741
178209,wild parsnip,44.56734,-92.63038
178210,wild parsnip,44.56316,-92.63872
178211,wild parsnip,44.58253,-92.65534
178212,bush honeysuckles (exotic),44.58398,-92.65655
178213,Canada thistle,44.58674,-92.65891
178214,"common buckthorn, European buckthorn",44.57351,-92.60397
178215,"common buckthorn, European buckthorn",44.5871,-92.65919
178216,wild parsnip,44.5734,-92.605
178217,wild parsnip,44.57163,-92.58423
178219,bush honeysuckles (exotic),44.57162,-92.58422
178220,"common buckthorn, European buckthorn",44.57166,-92.5843
178222,wild parsnip,44.57359,-92.60146
178223,wild parsnip,44.5762,-92.59706
178227,wild parsnip,44.5737,-92.58913
178228,Canada thistle,44.57359,-92.58889
178229,bush honeysuckles (exotic),44.56102,-92.61269
178230,"common buckthorn, European buckthorn",44.56584,-92.60661
178231,wild parsnip,44.5613,-92.61237
178232,wild parsnip,44.56451,-92.6078
178233,"common buckthorn, European buckthorn",44.56807,-92.59951
178234,wild parsnip,44.56808,-92.59952
178235,bush honeysuckles (exotic),44.56807,-92.59952
178236,bush honeysuckles (exotic),44.56877,-92.59505
178237,"common buckthorn, European buckthorn",44.56852,-92.59571
179549,black locust,46.76602,-92.13419
179564,"musk thistle, nodding thistle",45.29966,-93.54585
179565,"musk thistle, nodding thistle",45.30033,-93.54694
180689,common tansy,47.03069,-92.57578
183470,spotted knapweed,47.82677,-92.18613
183471,spotted knapweed,47.82663,-92.18815
183472,common tansy,47.82671,-92.18738
183473,common tansy,47.8269,-92.18521
183474,bull thistle,47.82661,-92.18855
183475,common tansy,47.82783,-92.18297
183476,spotted knapweed,47.82726,-92.18384
183477,spotted knapweed,47.82835,-92.18246
183478,Canada thistle,47.82863,-92.18221
183479,common tansy,47.82927,-92.18163
183480,common tansy,47.83035,-92.18068
183481,spotted knapweed,47.83211,-92.17909
183482,common tansy,47.83367,-92.17775
183483,Canada thistle,47.83532,-92.17589
183484,spotted knapweed,47.83503,-92.17613
183485,common tansy,47.83587,-92.1757
183486,spotted knapweed,47.82642,-92.19253
183487,common tansy,47.82597,-92.19347
183488,common mullein,47.82631,-92.19283
183489,spotted knapweed,47.82577,-92.19381
183490,common mullein,47.8255,-92.19403
183491,spotted knapweed,47.82515,-92.19428
183492,Canada thistle,47.82475,-92.19453
183493,Canada thistle,47.82453,-92.19471
183494,spotted knapweed,47.82412,-92.19498
183495,spotted knapweed,47.82258,-92.19601
183496,common tansy,47.82213,-92.19634
183497,common tansy,47.82215,-92.19627
183498,spotted knapweed,47.82235,-92.19607
183499,spotted knapweed,47.823,-92.19563
183500,birdsfoot trefoil,47.82328,-92.19546
183501,spotted knapweed,47.824,-92.19498
183502,Canada thistle,47.82431,-92.19479
183503,common tansy,47.82454,-92.19459
183504,Canada thistle,47.82536,-92.19407
183505,spotted knapweed,47.82513,-92.19421
183506,common tansy,47.82544,-92.19395
183507,Canada thistle,47.82559,-92.19381
183508,common tansy,47.82572,-92.19371
183509,spotted knapweed,47.82619,-92.19294
183510,spotted knapweed,47.82638,-92.19215
183837,common tansy,47.83379,-92.17767
183838,spotted knapweed,47.83334,-92.1783
183839,common tansy,47.83245,-92.17889
183840,spotted knapweed,47.83263,-92.17873
183841,Canada thistle,47.83226,-92.17901
183842,spotted knapweed,47.83084,-92.18033
183843,spotted knapweed,47.83064,-92.18054
183844,common mullein,47.83045,-92.18069
183845,spotted knapweed,47.83036,-92.18078
183846,common tansy,47.82953,-92.18152
183847,spotted knapweed,47.8294,-92.18165
183848,spotted knapweed,47.82887,-92.18214
183849,spotted knapweed,47.82814,-92.18284
183850,common tansy,47.82724,-92.18409
183851,common mullein,47.82722,-92.18415
183852,spotted knapweed,47.82685,-92.18595
183853,spotted knapweed,47.82682,-92.18627
183854,common tansy,47.82681,-92.18652
183855,spotted knapweed,47.82676,-92.18726
183856,common mullein,47.82669,-92.1886
183857,Canada thistle,47.82668,-92.18875
183858,spotted knapweed,47.82666,-92.18895
183859,common tansy,47.82661,-92.18958
183860,Canada thistle,47.82661,-92.18961
183861,birdsfoot trefoil,47.8266,-92.1902
183862,common mullein,47.82652,-92.19078
183863,spotted knapweed,47.8265,-92.1917
